temperature_C,pH,reaction_time_hr,nacn_conc_gL,particle_size_um,dissolved_o2_mgL,Au_extraction_pct
30.0,11.75,10.5,2.644,46.6,7.31,83.66
53.0,11.34,26.9,2.448,44.6,7.06,83.97
44.3,10.77,42.2,0.226,136.9,6.29,63.11
38.9,12.03,35.7,1.772,44.9,7.82,82.4
21.2,11.71,39.1,1.963,48.1,4.8,75.3
21.2,10.41,32.3,2.054,116.3,4.44,65.66
17.3,12.28,33.8,2.943,73.0,7.42,77.5
49.6,12.06,41.1,2.715,118.7,5.76,72.42
39.0,12.37,13.5,3.079,19.2,7.39,84.0
43.3,11.81,24.5,3.848,78.3,7.57,88.44
15.8,11.53,12.2,4.084,14.7,4.25,73.91
53.8,11.05,47.4,3.619,18.8,7.53,91.68
48.3,12.33,45.4,4.782,136.9,5.79,72.87
23.5,12.17,3.8,0.189,29.5,6.04,57.64
22.3,10.11,34.5,1.059,84.5,6.51,68.14
22.3,10.07,44.6,0.137,67.6,7.71,68.53
27.2,10.94,10.3,3.273,58.6,4.08,70.32
36.0,12.03,28.1,4.5,136.0,5.91,74.81
32.3,12.47,44.1,1.293,13.1,6.75,79.37
26.6,10.38,3.6,4.642,102.9,6.89,77.02
39.5,11.49,34.1,0.395,144.9,6.77,63.82
20.6,10.95,15.7,4.679,88.4,4.54,71.84
26.7,12.42,44.5,1.823,141.2,5.2,64.32
29.7,12.11,46.7,0.597,17.3,5.43,74.1
33.2,12.1,45.4,2.481,68.6,7.22,85.54
46.4,11.17,23.8,1.358,46.4,5.12,76.03
23.0,11.04,41.7,1.496,112.3,4.84,65.95
35.6,10.68,40.8,1.606,147.4,7.83,74.06
38.7,10.14,16.7,4.035,45.9,4.04,76.51
16.9,12.16,40.1,2.742,101.6,7.99,77.65
39.3,12.03,3.7,1.625,37.7,6.71,68.88
21.8,12.5,29.4,3.091,89.1,7.31,75.73
17.6,12.49,12.6,3.609,75.0,5.18,67.27
53.0,11.39,7.5,1.436,146.1,4.06,52.23
53.6,11.92,5.5,2.126,95.2,6.95,65.89
47.3,12.36,34.0,0.697,58.9,7.34,69.52
27.2,12.12,17.6,0.988,26.0,6.96,74.71
18.9,10.62,35.3,3.437,31.2,4.57,77.35
42.4,11.13,5.0,0.989,41.5,7.01,71.64
32.6,10.32,16.5,2.673,45.1,7.08,86.34
19.9,12.39,26.8,3.574,129.1,6.63,68.89
34.8,11.52,38.4,0.624,88.6,7.06,70.15
16.4,10.57,16.7,2.88,83.3,7.38,73.74
51.4,11.68,30.8,1.357,26.1,6.45,77.28
25.4,11.55,42.8,4.818,130.4,4.35,73.36
41.5,10.9,30.3,2.469,111.2,5.95,73.83
27.5,10.28,12.7,4.049,19.5,4.31,78.4
35.8,11.68,3.1,2.796,109.1,5.63,63.28
36.9,11.3,42.0,0.313,86.1,5.63,66.44
22.4,11.93,3.0,3.202,21.4,4.26,68.21
53.8,11.3,42.2,4.762,74.2,5.4,79.83
46.0,12.13,26.3,3.048,77.9,4.44,72.53
52.6,11.38,45.2,4.114,33.2,7.23,91.42
50.8,11.4,38.7,4.433,142.4,7.79,83.72
38.9,12.19,47.9,1.218,129.0,4.29,65.43
51.9,11.01,18.1,1.139,103.7,7.82,73.43
18.5,10.34,37.3,3.094,74.7,6.09,74.91
22.8,10.07,20.5,2.114,67.6,5.2,72.12
16.8,11.89,24.1,4.215,101.1,4.31,69.34
28.0,11.55,30.9,4.51,86.4,6.0,81.55
30.5,11.76,42.2,1.832,18.7,7.18,89.25
25.9,10.53,47.3,1.261,81.8,6.83,77.81
48.1,10.34,37.3,3.925,122.9,4.2,69.34
29.3,10.04,21.2,1.447,74.3,4.29,64.62
26.2,10.88,21.4,4.131,17.3,5.61,90.9
36.7,11.47,35.9,2.176,120.1,5.18,72.77
20.6,10.98,13.0,3.371,38.2,4.93,77.06
47.1,11.09,7.1,0.568,46.2,5.12,62.2
18.0,12.26,18.3,3.157,33.1,7.21,82.11
54.5,10.87,15.2,2.314,56.2,7.72,77.5
45.9,11.28,15.6,2.974,115.9,5.62,74.43
22.9,11.96,12.7,0.923,82.7,7.62,69.41
15.2,10.99,3.9,3.711,38.7,5.29,69.31
47.6,11.56,2.8,4.328,132.9,5.91,66.73
43.3,12.16,47.4,1.162,133.1,4.9,60.45
44.2,12.37,21.7,0.569,131.9,6.56,61.19
45.9,10.37,19.7,0.216,43.4,7.92,71.46
18.0,12.32,33.3,3.246,73.2,6.41,75.64
29.3,11.23,12.0,3.075,147.9,5.43,70.34
19.6,10.65,45.7,2.779,118.1,6.59,74.75
49.5,11.15,38.2,1.237,13.8,4.49,77.22
39.9,12.45,6.1,2.015,19.1,7.55,76.35
28.2,11.23,21.2,3.013,75.0,6.01,79.7
17.5,10.82,42.4,2.534,137.3,5.8,68.61
27.4,11.58,45.5,4.94,85.4,6.34,87.06
28.0,10.6,23.5,0.769,79.7,6.5,69.11
44.2,10.19,30.2,3.506,24.8,4.29,81.83
40.5,10.32,9.7,2.081,101.9,6.73,73.19
50.5,10.32,47.6,2.198,125.1,4.97,67.51
33.9,10.38,12.7,3.616,63.3,6.86,80.71
19.8,10.35,45.4,3.493,118.6,7.29,82.82
43.5,11.6,31.9,4.957,145.0,7.22,86.99
45.4,10.45,30.0,0.729,38.5,6.21,71.64
37.5,10.86,25.6,0.61,83.3,6.08,70.17
45.8,12.24,12.6,3.649,50.2,4.57,72.42
34.8,11.18,10.1,2.934,121.0,7.1,76.4
35.9,11.67,12.1,1.443,90.9,5.09,66.47
32.1,10.43,10.6,0.489,98.8,5.99,60.14
16.0,10.48,37.9,0.52,121.7,5.14,54.63
19.3,10.1,18.1,4.482,65.4,4.54,72.06
16.3,10.42,4.7,1.04,138.1,6.52,51.49
40.5,10.7,46.6,1.685,84.6,4.22,69.47
27.6,10.44,42.7,1.211,32.1,6.99,81.04
35.3,10.22,44.7,1.839,107.4,5.27,70.59
51.3,10.3,47.8,0.44,121.1,4.0,57.42
25.0,11.15,10.0,2.643,54.3,6.04,78.51
31.4,10.52,20.2,0.431,130.0,4.19,55.54
45.2,10.91,36.9,4.022,136.9,5.1,75.97
24.2,11.26,34.0,1.245,48.8,6.83,78.46
18.1,11.73,9.1,2.746,147.7,4.25,57.06
26.6,10.1,39.5,4.412,29.7,7.36,94.95
21.4,12.0,12.3,3.289,38.3,4.02,71.82
52.2,11.57,12.3,2.711,35.8,4.99,74.95
47.3,10.2,26.7,1.689,135.2,6.96,68.96
40.3,12.18,29.3,1.732,101.6,5.27,70.66
49.9,12.3,28.7,3.38,31.3,4.41,78.54
47.1,10.15,6.2,4.971,71.6,5.44,73.42
22.5,10.69,42.4,3.343,96.1,5.08,75.27
50.7,12.02,14.2,2.833,21.7,7.37,86.3
36.6,11.87,8.0,3.68,133.5,5.25,67.22
47.3,10.46,42.9,2.38,122.5,7.16,79.98
50.8,10.52,46.0,0.395,80.7,7.57,73.28
27.7,10.93,41.7,2.855,145.4,5.74,72.42
19.4,11.21,39.2,4.792,68.5,7.64,87.69
24.1,11.55,32.1,0.959,147.8,5.51,62.59
32.1,10.92,27.3,3.481,103.5,7.86,88.39
47.7,11.16,6.0,1.085,98.9,4.36,56.14
49.4,11.87,20.8,2.726,33.2,6.75,86.29
15.3,10.09,19.1,0.574,133.5,5.98,51.38
35.4,10.63,13.9,2.307,69.8,5.55,76.1
31.7,11.78,35.3,3.805,32.7,6.53,89.79
23.9,12.24,24.8,1.803,11.8,6.82,85.35
19.8,11.28,5.7,3.358,88.4,4.02,65.61
28.5,11.33,12.1,3.998,83.8,4.67,72.22
52.7,10.27,33.4,4.643,110.7,6.85,80.94
27.9,11.12,5.5,1.25,134.6,6.67,62.94
35.8,11.33,41.2,2.057,21.1,7.86,91.68
43.1,10.61,24.8,0.847,112.4,7.04,69.78
29.5,10.67,24.1,4.963,36.2,7.8,97.9
53.9,10.94,29.3,4.642,130.1,6.81,76.67
53.5,10.05,39.9,2.746,124.7,5.19,68.36
25.1,10.81,18.0,4.226,85.7,4.42,73.03
34.9,10.53,33.2,2.653,109.4,7.13,80.55
27.0,10.82,28.0,3.156,54.0,6.58,88.08
26.4,10.3,14.3,0.537,76.0,4.19,56.16
16.5,12.23,42.4,3.801,125.0,5.44,70.21
39.4,11.48,38.7,0.726,74.3,7.83,75.71
35.1,11.7,32.3,4.148,60.1,6.0,86.1
17.1,11.97,41.1,3.932,79.2,5.73,77.56
26.1,11.25,41.9,3.573,126.0,5.83,78.0
51.3,10.22,34.6,0.277,56.9,4.84,62.88
24.6,11.34,40.5,1.585,34.3,5.47,79.45
20.8,11.47,34.1,1.389,109.7,5.48,65.73
34.6,11.86,33.3,1.865,125.6,4.21,64.91
54.4,11.08,30.5,0.529,24.1,7.07,71.53
24.7,10.32,36.6,4.691,43.6,5.67,85.32
41.9,10.71,9.3,2.814,29.9,7.29,90.69
45.5,10.91,42.5,1.597,58.7,7.4,84.63
24.5,11.61,42.1,2.045,73.0,4.85,70.2
44.1,11.43,3.3,2.291,114.8,6.63,63.88
29.7,10.89,40.0,3.043,101.2,5.89,80.19
40.3,12.47,7.9,2.627,96.9,7.52,73.51
40.3,11.51,17.4,4.605,59.3,4.86,82.13
36.4,10.59,36.2,2.535,127.8,6.71,77.86
18.6,10.25,9.4,4.962,76.0,6.43,77.04
48.4,10.38,39.6,4.272,147.1,5.18,74.5
27.8,10.61,40.3,1.122,98.8,4.55,66.55
22.5,10.4,25.3,4.66,27.7,6.61,86.95
16.6,10.47,2.3,0.67,104.7,6.95,52.12
38.6,10.71,15.2,4.106,55.5,5.26,80.19
42.1,10.43,30.4,1.965,106.1,6.58,76.48
15.7,12.24,47.1,4.402,19.7,5.58,88.2
35.5,10.2,31.1,4.353,34.5,6.85,94.08
24.1,11.31,14.0,4.049,129.8,4.8,68.64
40.8,11.03,31.2,3.971,41.8,7.56,96.77
22.0,12.46,26.8,1.593,127.2,5.15,61.52
42.6,10.28,37.9,0.497,49.1,5.47,70.28
30.5,10.99,6.9,2.075,100.0,4.23,63.41
52.5,12.42,37.0,0.95,107.2,4.45,61.47
20.5,12.16,26.9,3.505,81.8,6.06,73.91
28.6,12.04,46.3,1.796,52.7,5.07,75.43
19.5,10.64,17.7,4.88,39.8,7.34,88.3
52.0,10.43,31.1,3.241,14.6,4.06,81.41
50.1,11.67,44.9,4.13,52.6,5.52,82.07
25.3,12.32,6.7,0.749,101.4,5.35,52.86
41.4,11.39,45.1,4.324,141.4,4.08,72.2
47.7,11.43,33.6,4.622,132.0,4.5,75.38
37.2,10.7,5.1,2.487,117.2,5.65,67.68
36.2,11.92,15.8,3.071,120.4,5.97,71.1
24.7,10.47,34.6,3.848,103.1,5.62,78.13
18.7,10.81,5.1,0.957,46.4,6.12,61.15
50.9,11.06,28.8,2.563,137.0,6.38,70.88
51.0,11.27,17.9,2.053,103.9,4.04,63.63
40.3,10.61,30.6,0.817,88.5,5.86,69.07
28.6,10.29,4.1,1.901,25.5,7.85,82.6
29.0,11.53,42.1,0.434,72.6,6.08,68.99
44.0,10.72,46.8,0.226,74.5,6.71,65.77
50.9,11.45,46.6,0.762,131.0,5.25,60.8
50.5,10.39,36.5,4.819,86.5,7.1,89.15
46.2,11.2,8.0,2.793,63.3,7.09,82.38
40.7,11.33,36.9,4.833,146.8,6.09,78.13
18.4,10.13,3.1,2.219,25.5,7.9,71.46
21.5,10.84,3.0,1.628,69.2,4.5,61.63
50.9,10.34,16.9,2.58,15.9,4.07,76.45
39.3,10.16,24.5,2.254,113.6,7.08,75.6
15.4,12.47,37.4,0.618,138.5,7.23,57.55
19.1,10.81,33.4,3.24,49.2,4.48,71.05
41.5,12.02,22.5,1.159,130.2,5.06,62.69
15.2,10.64,14.6,3.136,50.9,4.07,68.39
21.4,11.7,47.9,3.286,137.5,5.17,72.11
36.9,11.9,21.6,0.845,115.6,7.09,66.49
42.7,11.49,22.8,0.401,122.7,6.07,62.37
41.1,11.18,9.5,3.926,12.5,5.39,84.03
24.0,11.03,38.6,2.353,144.8,5.49,70.28
43.5,10.87,33.9,0.385,111.7,4.01,57.87
24.5,12.32,12.2,4.975,52.7,5.2,76.02
28.0,12.08,5.8,0.383,126.1,6.59,51.31
44.9,12.41,33.3,3.506,49.4,7.9,90.23
41.0,10.31,32.1,4.92,132.2,7.39,87.97
49.0,11.83,14.6,1.272,25.8,4.09,67.59
41.3,12.35,45.7,0.797,108.5,7.59,69.86
37.7,10.45,8.9,0.695,85.7,7.13,63.41
18.7,10.17,21.9,1.586,23.5,7.12,78.0
29.7,11.85,45.4,0.595,43.9,5.83,71.38
25.6,11.44,21.3,3.492,11.7,5.59,92.44
24.8,12.1,31.4,0.405,75.6,5.21,59.43
53.9,10.35,20.3,2.596,52.2,4.26,73.21
30.7,11.99,14.6,4.984,93.8,4.91,77.22
50.7,10.5,47.3,4.088,51.6,4.99,82.48
40.2,10.41,20.8,3.115,52.0,5.94,85.93
46.8,10.41,43.1,1.601,114.0,6.99,75.27
35.1,12.04,12.6,3.157,16.7,5.9,84.61
38.1,11.66,11.8,2.683,136.4,4.23,63.68
34.7,11.31,3.4,2.188,129.3,7.83,71.68
22.8,10.9,32.0,0.74,103.5,7.77,72.36
43.9,12.19,19.0,4.444,93.1,7.14,82.17
26.2,10.98,41.8,2.304,134.9,7.97,77.44
16.0,12.04,23.8,1.054,35.9,6.18,67.94
40.8,11.1,46.5,1.902,21.1,7.85,90.26
22.1,10.94,10.5,2.129,43.5,4.3,68.38
52.6,11.16,42.0,4.155,121.2,5.46,78.23
53.2,10.75,37.7,3.695,14.9,4.9,84.39
51.6,11.87,37.5,3.87,91.6,4.78,74.23
29.8,11.26,40.9,0.154,149.4,4.56,56.17
15.6,10.58,37.0,2.139,129.8,6.49,70.08
52.1,12.25,30.8,2.459,83.0,7.13,72.54
32.1,10.96,8.0,0.194,18.9,6.31,65.27
53.7,11.36,3.5,1.373,126.4,4.59,52.13
53.5,12.27,44.4,3.825,93.9,7.24,82.88
49.1,11.56,30.4,0.772,26.1,6.54,74.88
26.8,10.29,38.6,2.723,23.1,5.55,81.14
30.4,12.35,24.2,1.154,137.3,6.7,66.35
49.0,11.57,7.4,0.159,103.7,5.04,49.77
27.7,10.84,7.8,1.282,126.1,5.38,57.87
21.8,10.35,33.5,4.882,133.1,7.67,83.04
